Modelo;Memória RAM;Armazenamento;Tamanho de tela;Bateria mAh;Cor;Bluetooth
;0.3;0.2;0.1;0.2;0.1;0.1
;number;number;number;number;string;boolean
;proportional;proportional;i_proportional;proportional;;proportional
BOM;8;960;14;5000;Prata;TRUE
NEUTRO;4;120;14;3000;Preto;FALSE
Acer;2;960;14;4000;Preto;TRUE
Lenovo;4;480;15;3000;Prata;TRUE
DELL;6;480;15;3000;Vermelho;FALSE
Samsung;8;240;14;4000;Azul;TRUE
Positivo;16;120;16;5000;Verde;FALSE
Asus;12;512;13;4500;Preto;TRUE
HP;8;256;14;3500;Prata;TRUE
Apple;16;1000;16;6000;Cinza;TRUE
